% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
6.35	6.4	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.4	6.45	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.45	6.5	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.5	6.55	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.55	6.6	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.6	6.65	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.65	6.7	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.7	6.75	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.75	6.8	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.8	6.85	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.85	6.9	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
6.9	6.95	1	1	1	4	50	21049	50	21049	0.003	0	0.003	0.003	420.98	0.141421	420	421	
6.95	7	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7	7.05	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.05	7.1	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.1	7.15	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.15	7.2	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.2	7.25	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.25	7.3	1	1	1	4	50	21049	50	21049	0.003	0	0.003	0.003	420.98	0.141421	420	421	
7.3	7.35	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.35	7.4	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.4	7.45	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.45	7.5	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.5	7.55	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.55	7.6	1	1	1	4	50	21050	50	21050	0.003	0	0.003	0.003	421	0	421	421	
7.6	7.65	1	1	1	4	50	18362	50	18586	0.003	0	0.003	0.003	371.72	56.1598	309	421	
7.65	7.7	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
7.7	7.75	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
7.75	7.8	1	1	1	4	50	15449	50	15449	0.003	0	0.003	0.003	308.98	0.141421	308	309	
7.8	7.85	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
7.85	7.9	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
7.9	7.95	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
7.95	8	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8	8.05	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.05	8.1	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.1	8.15	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.15	8.2	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.2	8.25	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.25	8.3	1	1	1	4	50	15449	50	15449	0.003	0	0.003	0.003	308.98	0.141421	308	309	
8.3	8.35	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.35	8.4	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.4	8.45	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.45	8.5	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.5	8.55	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.55	8.6	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.6	8.65	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.65	8.7	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.7	8.75	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.75	8.8	1	1	1	4	50	15449	50	15449	0.003	0	0.003	0.003	308.98	0.141421	308	309	
8.8	8.85	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.85	8.9	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.9	8.95	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
8.95	9	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9	9.05	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.05	9.1	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.1	9.15	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.15	9.2	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.2	9.25	1	1	1	4	50	15449	50	15449	0.003	0	0.003	0.003	308.98	0.141421	308	309	
9.25	9.3	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.3	9.35	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.35	9.4	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.4	9.45	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.45	9.5	1	1	1	4	50	15450	50	15450	0.003	0	0.003	0.003	309	0	309	309	
9.5	9.55	1	1	1	4	50	13610	50	13794	0.003	0	0.003	0.003	275.88	44.6083	217	309	
9.55	9.6	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.6	9.65	1	1	1	4	50	10849	50	10849	0.003	0	0.003	0.003	216.98	0.141421	216	217	
9.65	9.7	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.7	9.75	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.75	9.8	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.8	9.85	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.85	9.9	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.9	9.95	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
9.95	10	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10	10.05	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.05	10.1	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.1	10.15	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.15	10.2	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.2	10.25	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.25	10.3	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.3	10.35	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.35	10.4	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.4	10.45	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.45	10.5	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.5	10.55	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.55	10.6	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.6	10.65	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.65	10.7	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.7	10.75	1	1	1	4	50	10850	49	10633	0.003	0	0.003	0.003	217	0	217	217	
10.75	10.8	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.8	10.85	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.85	10.9	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.9	10.95	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
10.95	11	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11	11.05	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.05	11.1	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.1	11.15	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.15	11.2	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.2	11.25	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.25	11.3	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.3	11.35	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.35	11.4	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.4	11.45	1	1	1	4	50	10850	49	10633	0.003	0	0.003	0.003	217	0	217	217	
11.45	11.5	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.5	11.55	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.55	11.6	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
11.6	11.65	1	1	1	4	50	10850	49	10633	0.003	0	0.003	0.003	217	0	217	217	
11.65	11.7	1	1	1	4	50	10850	50	10850	0.003	0	0.003	0.003	217	0	217	217	
